id,usuario_id,numero_cuenta,tipo_cuenta,saldo
7125,1990,ES2014491936660090838931,ahorro,"65454,11"
7126,2868,ES2043021025589411901260,nómina,"31494,53"
7127,9639,ES3329343400593649870081,ahorro,"81844,94"
7128,888,ES2192196033007262103004,nómina,"4951,79"
7129,8231,ES1083764164691368137849,ahorro,"27248,92"
7130,3406,ES2335802533060988485862,empresa,"17970,6"
7131,5942,ES3434585493265343659344,ahorro,"38095,46"
7132,7212,ES7009832068583473499680,empresa,"27178,94"
7133,3890,ES5181547296603892574347,nómina,"58431,45"
7134,1673,ES3055524830263922657093,empresa,"36176,68"
7135,12243,ES3794635254017588197665,empresa,"35619,09"
7136,1691,ES6910433552962051958765,empresa,"14707,1"
7137,3107,ES1449782431421723657391,empresa,"18841,05"
7138,7532,ES5597526738027166275741,empresa,"41809,59"
7139,4046,ES2291228017245064020707,empresa,"6548,97"
7140,8193,ES8914472660997241141045,nómina,"94138,92"
7141,5393,ES8905824503880860249685,empresa,"14874,19"
7142,332,ES2883859848597806437769,ahorro,"91712,88"
7143,9880,ES2427799563998588078202,nómina,"88890,39"
7144,7577,ES6597044987264611096239,ahorro,"37730,8"
7145,3898,ES9309510969416212616707,empresa,"97589,57"
7146,10671,ES3279383085037642202077,nómina,"91209,97"
7147,3614,ES5366250793549678283393,empresa,"43764,94"
7148,12270,ES3777169054827286977278,ahorro,"43497,51"
7149,7352,ES2826830461291800241199,nómina,"12533,88"
7150,5993,ES9960463513565250848529,ahorro,"37380,95"
7151,5432,ES8732893328458726609400,empresa,"44994,5"
7152,7754,ES1236124680713734662899,empresa,"64896,93"
7153,3942,ES4894465068811636070679,nómina,"82389,26"
7154,9356,ES8889218676164648616826,empresa,"3942,77"
7155,3837,ES2270907677380781971721,ahorro,"8610,35"
7156,9881,ES1374747313859809284661,empresa,"7685,48"
7157,1191,ES3493185588397609780855,ahorro,"78475,33"
7158,10245,ES8718663683473267782865,nómina,"23490,91"
7159,8812,ES6024033160504050312385,nómina,"75856,48"
7160,7018,ES3527134272475770999880,ahorro,"58263,31"
7161,10726,ES5908618401932887330218,nómina,"23500,88"
7162,7802,ES1713317035512362255298,nómina,"32914,06"
7163,10236,ES7079993556886876290822,ahorro,"60984,58"
7164,4725,ES4005368080780281706290,ahorro,"17050,16"
7165,1272,ES5548563928696557907203,empresa,"37557,02"
7166,9933,ES6598222414632468139876,empresa,"99103,13"
7167,8508,ES6951811782354336649962,nómina,"57930,17"
7168,7667,ES4293903288633997181768,nómina,"34967,26"
7169,1656,ES3021785898255289166510,nómina,"7489,22"
7170,4950,ES3011457132284526301298,ahorro,"72994,62"
7171,5569,ES3534861830636314324325,ahorro,"37600,54"
7172,10075,ES7069300607290576712680,nómina,"98249,03"
7173,9487,ES5793248967524089656974,empresa,"94857,03"
7174,7833,ES5454100725465865807764,nómina,"47542,78"
7175,9409,ES8490391922018183084126,empresa,"18661,99"
7176,6236,ES1244517702948970243067,ahorro,"63709,22"
7177,5402,ES1192576527230178724416,ahorro,"6139,15"
7178,7216,ES4534459441566847518320,empresa,"23833,77"
7179,11806,ES6604522856517915118524,empresa,"77133,15"
7180,8110,ES6307845028336324183965,empresa,"22230,59"
7181,3578,ES1145455936556276958389,ahorro,"96102,59"
7182,7406,ES7431457200379661974355,ahorro,"58882,14"
7183,11616,ES1424649586826379476114,ahorro,"80650,81"
7184,4561,ES3532589214248407914067,empresa,"99588,38"
7185,6066,ES8514002111055707312996,ahorro,"50661,13"
7186,1757,ES1827577834920946692380,nómina,"64088,69"
7187,8570,ES7775723168074368850774,ahorro,"95891,26"
7188,5178,ES9695550234124389627494,ahorro,"9454,17"
7189,11296,ES9699880725876273502999,nómina,"87792,71"
7190,6629,ES2423292507402006188835,nómina,"66033,38"
7191,3826,ES3680458833309535359893,ahorro,"26219,8"
7192,11188,ES7618927399549813674242,ahorro,"97413,1"
7193,10909,ES5986918537382042068388,ahorro,"36537,2"
7194,9842,ES8720890233721060017687,nómina,"784,7"
7195,11997,ES5225864289369109386097,nómina,"75558,44"
7196,1052,ES7307397737683441726280,nómina,"2283,66"
7197,2477,ES8559709254618810746171,nómina,"24157,55"
7198,5133,ES5033721706932406190689,nómina,"40200,42"
7199,3179,ES1159803651922043478573,nómina,"15927,32"
7200,3854,ES8754023407444774871193,ahorro,"28207,68"
7201,8169,ES4842249383050757162975,empresa,"89603,79"
7202,7695,ES6997266336560848592059,empresa,"58872,7"
7203,7537,ES4997195822333171546032,ahorro,"24817,57"
7204,10114,ES5865535325623331584411,ahorro,"71013,54"
7205,4511,ES1355173530094528211110,ahorro,"30273,39"
7206,11890,ES4216561169287890046072,ahorro,"70342,77"
7207,5330,ES1249900859271324345220,ahorro,"11143,72"
7208,4930,ES6427741712806263638128,ahorro,"20352,12"
7209,6448,ES4721454879702907813106,ahorro,"40662,39"
7210,6198,ES7159852696993257268903,empresa,"59242,47"
7211,6080,ES6235659430654852328735,nómina,"18558,49"
7212,8431,ES8944604171468922710668,empresa,"65759,02"
7213,5344,ES4030626836074193579765,nómina,"61461,48"
7214,4268,ES8139040706206877370912,nómina,"33376,66"
7215,10415,ES2390083748836303457549,empresa,"72642,17"
7216,73,ES9548037168652942764084,ahorro,"13202,6"
7217,1988,ES3466145823728490772373,ahorro,"35242,03"
7218,2074,ES9560867835427746929978,empresa,"53503,23"
7219,8945,ES8511305507454911765948,nómina,"41336,17"
7220,9571,ES1168998333987046979139,nómina,"17343,78"
7221,4340,ES7153711191713367993568,nómina,"18347,17"
7222,5653,ES2295333497159068731138,nómina,"34503,63"
7223,11722,ES1263369838018600981599,empresa,"46367,86"
7224,5232,ES5338771058080638512421,empresa,"41341,56"
7225,5481,ES8720446613937741033826,nómina,"2257,64"
7226,12128,ES8047158621789685213346,ahorro,"97392,46"
7227,1664,ES5253142204435879061687,ahorro,"833,43"
7228,7028,ES3630633775840548804384,empresa,"33285,54"
7229,6425,ES6855725700005516848646,nómina,"90788,41"
7230,7518,ES9485523064381315923195,ahorro,"32700,44"
7231,699,ES4633362266711285338645,empresa,"94064,01"
7232,10447,ES7712959621940331815296,empresa,"71589,21"
7233,9808,ES6213735299148333305976,nómina,"63793,45"
7234,1654,ES6287684016054529002093,ahorro,"46590,4"
7235,5085,ES4654133987514928333747,ahorro,"26162,59"
7236,1313,ES9685215556024120246329,empresa,"2558,04"
7237,5341,ES2771646984794561660346,empresa,"65218,37"
7238,11709,ES2472047345506359113054,nómina,"67407,69"
7239,3506,ES4378872752376347015227,nómina,"49710,15"
7240,3374,ES6846434584702100448753,empresa,30901
7241,7050,ES3936405167443142299060,nómina,"59987,71"
7242,2434,ES4787944382595330075215,ahorro,"55215,12"
7243,10884,ES9773918321828384368420,ahorro,"56515,25"
7244,11207,ES8026594527066564531691,ahorro,"74802,75"
7245,4471,ES8980577694860411506742,nómina,"16699,13"
7246,10797,ES3405107110704096040020,ahorro,"69338,53"
7247,4219,ES5199076626192293481151,empresa,"58564,79"
7248,11224,ES8415316874512992069857,empresa,"45708,92"
7249,3271,ES1760161031410360183423,nómina,"57703,9"
7250,2909,ES3327900062311902762270,nómina,"79637,86"
7251,12260,ES7584983840321985215114,ahorro,"69261,24"
7252,11940,ES5526827569315546946584,nómina,"23155,59"
7253,6139,ES1165232629035446013571,empresa,"66505,7"
7254,6772,ES9349685906825830855731,ahorro,"89602,76"
7255,8448,ES5049741329431087083273,ahorro,"22979,26"
7256,2215,ES6238449957889156217998,ahorro,"87286,8"
7257,1976,ES2455184133916965339248,nómina,"47323,91"
7258,3237,ES4345556539982456363237,empresa,"17835,71"
7259,6723,ES9562583276261464647670,nómina,"20032,01"
7260,4455,ES3876749450264630101665,ahorro,"12182,32"
7261,3983,ES3285753369156136140220,nómina,"17983,02"
7262,9382,ES4759984931620927112379,nómina,"13288,5"
7263,63,ES9482948747839694921048,nómina,"75896,26"
7264,10430,ES4171549371705957884279,ahorro,"8086,74"
7265,1756,ES4905487760860491035342,nómina,"82278,9"
7266,3491,ES3029982203946127254163,ahorro,"3608,22"
7267,3344,ES9305255367801830655923,empresa,"42713,95"
7268,10256,ES6956686422610965386718,empresa,"61097,96"
7269,10366,ES6645380620541832744449,empresa,"18583,41"
7270,307,ES2019232104726325682894,empresa,"25974,15"
7271,9976,ES1517095351525013482139,empresa,"30315,92"
7272,2942,ES7556457899430990324193,empresa,"72352,06"
7273,10964,ES8839886917724616105017,empresa,11994
7274,2343,ES9010632455527162447960,empresa,"47048,16"
7275,3727,ES4090481560456732544111,empresa,"35317,55"
7276,9870,ES5992610283788806245775,empresa,"84339,13"
7277,6001,ES4716415033395561000877,nómina,"20580,13"
7278,10471,ES9722568509631976505392,ahorro,"46363,44"
7279,6327,ES1972666008012168176779,empresa,"49936,56"
7280,1422,ES4296681539377660821641,nómina,"53250,07"
7281,5809,ES2632781554321196948403,nómina,"19410,31"
7282,7975,ES8274687288210655908109,empresa,"28503,08"
7283,6474,ES2099411216700639939412,nómina,"58495,61"
7284,4382,ES5954674258185754374981,nómina,"9920,48"
7285,5082,ES5626933116527048565009,nómina,"78221,86"
7286,7820,ES7081165073022843886983,nómina,"60311,68"
7287,7884,ES4103458983830630147974,nómina,"69707,22"
7288,12323,ES7093091528985088728462,ahorro,"98876,56"
7289,8629,ES4062334959363935683211,empresa,"52396,46"
7290,9112,ES7141473644480803629199,nómina,"10094,43"
7291,10395,ES5604509181224241314261,ahorro,"83959,12"
7292,8564,ES1495410463112081258431,ahorro,"681,74"
7293,10334,ES2868270867146841175356,empresa,"67579,16"
7294,10720,ES3189384441186550661130,empresa,"2579,41"
7295,5550,ES3579891366871753043153,ahorro,"53908,63"
7296,12335,ES7662697459868094016225,empresa,"10598,47"
7297,7743,ES4733985904908518930745,empresa,"41550,89"
7298,300,ES8742894823473447615211,nómina,"44726,5"
7299,12086,ES5510251475538480360215,nómina,"39444,04"
7300,1425,ES2797056477481866706410,empresa,"75870,15"
7301,3624,ES6115113032916364832640,ahorro,"32901,23"
7302,9099,ES3839103815897530321443,nómina,"89776,9"
7303,7644,ES3225949381965093875428,nómina,"78309,44"
7304,6664,ES2287611368352464283207,empresa,"5042,05"
7305,11263,ES4549083788667944624697,ahorro,"21193,38"
7306,6030,ES6639847014724278655496,ahorro,"97311,7"
7307,8078,ES6738902045797610083132,empresa,"34971,35"
7308,9303,ES9758058592884500454567,ahorro,"93427,12"
7309,11996,ES2666661279320948454022,empresa,"26415,07"
7310,6340,ES5264787479433843833867,nómina,"90859,02"
7311,9278,ES3114943425782394941605,empresa,"46156,91"
7312,7042,ES5170165656057551223632,empresa,"50269,91"
7313,9538,ES6457113032839871017729,ahorro,"35606,8"
7314,7355,ES3346665341760923380607,ahorro,"78625,36"
7315,5446,ES5060188328594283080494,nómina,"58729,58"
7316,4263,ES1425870522224558462882,empresa,"38914,53"
7317,11134,ES2291977324757392498485,empresa,"76645,32"
7318,8478,ES9970055078755850663157,empresa,"64428,8"
7319,868,ES3122158017346177371468,ahorro,"66198,69"
7320,1440,ES2925351209727762638221,ahorro,"70148,59"
7321,4270,ES7573863279601678127586,ahorro,"97330,53"
7322,1391,ES4231718310264070282043,nómina,"43899,24"
7323,981,ES6623789138825051470576,ahorro,"84193,43"
7324,6388,ES9194074926831993404320,empresa,"81330,58"
7325,9439,ES2237666152105576404670,empresa,"51740,41"
7326,10412,ES7001097674662860432558,nómina,"37888,34"
7327,2163,ES5835396051583176686539,empresa,"49674,94"
7328,7489,ES1101772425878160178114,nómina,"74954,51"
7329,4101,ES9823169928290306485053,empresa,"94401,46"
7330,4641,ES9472031851930486830250,empresa,"77681,57"
7331,8303,ES9309455133924901197375,ahorro,"31188,88"
7332,5356,ES1282019724649686506691,nómina,"56179,76"
7333,5402,ES4839247071879403314280,empresa,"78745,99"
7334,9682,ES6798812045228020667801,ahorro,"24035,54"
7335,8055,ES3512406274117760638508,nómina,"9718,25"
7336,11100,ES4197112558025850829310,nómina,"21839,15"
7337,6640,ES8459609822908670392475,nómina,"15316,88"
7338,10661,ES2848229741376254931417,empresa,"3181,1"
7339,10310,ES2666421757151012563868,nómina,"43812,25"
7340,7202,ES2549631721403799410957,nómina,"26520,83"
7341,4682,ES9860262896128256506903,nómina,"63760,53"
7342,762,ES8515981906280502787728,empresa,"32414,98"
7343,10416,ES3200414409515291169853,ahorro,"38361,93"
7344,12348,ES7968862951514638145408,nómina,"15634,46"
7345,2890,ES4274704510560418114586,empresa,"73952,42"
7346,9635,ES1918146219412818772081,ahorro,"77355,25"
7347,11216,ES4895218298947376080744,ahorro,"34447,94"
7348,1334,ES1049030009433457285323,empresa,"80862,51"
7349,4930,ES6335011398917969433681,nómina,"1957,78"
7350,11853,ES8786518953614531608328,ahorro,"41744,62"
7351,2954,ES7112906689475068349801,empresa,"61756,76"
7352,12072,ES5273795931885979111881,empresa,"50423,08"
7353,9024,ES6267289055824171447403,nómina,"26718,6"
7354,7233,ES4671702752750001761365,nómina,"53974,71"
7355,4584,ES9207489619658607611303,ahorro,"8000,28"
7356,6332,ES4955794034581721532147,nómina,"59708,47"
7357,9790,ES7935587156505620737771,nómina,"97420,11"
7358,1108,ES2203176539666367735194,ahorro,"2991,24"
7359,3793,ES7086673693665291411302,nómina,"5856,94"
7360,5235,ES4847308301656657393718,empresa,"21375,75"
7361,10378,ES8199946242574608049917,nómina,"63298,66"
7362,508,ES8394267734945334502179,empresa,"38902,46"
7363,1913,ES3149081090616465867895,nómina,"18872,46"
7364,1213,ES6263431047345596259737,empresa,"63238,4"
7365,9832,ES5531529297161934374893,nómina,"92263,04"
7366,9618,ES4930709748072820321055,nómina,"12194,89"
7367,965,ES9766292525635678782075,empresa,"96340,25"
7368,11538,ES3364117720079242333627,nómina,"33972,7"
7369,1920,ES3515348897238046583100,ahorro,"71755,99"
7370,6531,ES8537417313832384683688,nómina,"28664,12"
7371,11341,ES3716827251927130968096,nómina,"23677,87"
7372,8891,ES2952280146252488314048,empresa,"60680,05"
7373,7928,ES2338753256077909775865,empresa,"7377,02"
7374,4403,ES6105029154971738230494,empresa,"2436,18"
7375,9712,ES4128356278078231889099,nómina,"26937,96"
7376,6937,ES3704729104242556192530,nómina,"92363,16"
7377,6393,ES4124482623926495030885,empresa,"27086,44"
7378,11481,ES1673390967975376296852,ahorro,"27975,97"
7379,10520,ES2219140646317864709901,ahorro,"63490,71"
7380,563,ES7753597799969587811942,ahorro,"99045,97"
7381,72,ES4873431523601496069158,empresa,"63057,85"
7382,8160,ES4081865519990683166888,ahorro,"71293,89"
7383,2468,ES1585910929547234725163,empresa,"10827,07"
7384,1134,ES4328412545831730041888,nómina,"62467,63"
7385,1752,ES1474005932103941282696,ahorro,"18363,56"
7386,9968,ES1396309757281170313407,empresa,3408
7387,6040,ES5165463533817057340691,nómina,"27161,61"
7388,5671,ES6024284809536291687554,empresa,"74103,55"
7389,9051,ES3617363215941165080539,ahorro,"27676,56"
7390,3748,ES4887747454567770226380,ahorro,"43792,73"
7391,4314,ES4238586977040262838293,nómina,"41390,88"
7392,3840,ES3092250776232569524889,ahorro,"44848,74"
7393,3236,ES2504532559104519865272,empresa,"41655,13"
7394,8997,ES2275378037921181324895,ahorro,"6086,51"
7395,12242,ES4886316851936770298212,nómina,"79676,1"
7396,11316,ES3872148942684499855988,ahorro,"73893,65"
7397,1719,ES9644398788521973896542,empresa,"70100,67"
7398,10851,ES4894753386135810876599,nómina,"55298,32"
7399,10960,ES2740430583736255104453,nómina,"62242,76"
7400,7498,ES3282199988440400637334,empresa,"11078,19"
7401,723,ES8171581082305897713276,nómina,"20988,98"
7402,6024,ES4204849795848541050975,ahorro,"19483,3"
7403,8073,ES4416952367880951972265,ahorro,"77623,15"
7404,5812,ES7019682101628247728226,empresa,"25929,24"
7405,9972,ES1911325580107187266170,nómina,"70200,14"
7406,6801,ES1238222148788525494111,ahorro,"94086,72"
7407,11083,ES6748008978289811438307,empresa,"24349,35"
7408,5703,ES1303517326709929929800,nómina,"97452,14"
7409,12088,ES5835988381487615136997,empresa,"97288,87"
7410,9588,ES7009711870941709104930,empresa,"28120,85"
7411,5758,ES3728301067873942073659,nómina,"39749,48"
7412,6625,ES8283089386913064664634,empresa,"81054,3"
7413,4803,ES5538163457450554567806,nómina,"12897,54"
7414,9175,ES3994898644193986293228,empresa,"14448,25"
7415,4364,ES4235638202296529487910,empresa,"89203,1"
7416,10163,ES1541205279668998847857,empresa,"53691,02"
7417,7320,ES2680277247475956511462,empresa,"15151,62"
7418,8614,ES9225783097136178739185,nómina,"90358,95"
7419,11135,ES3732191113321221933534,nómina,"49238,88"
7420,11537,ES1814050161939690470269,nómina,"53869,46"
7421,10326,ES8280040393225107715399,empresa,"25119,11"
7422,3519,ES2053130604265709132933,nómina,"65702,59"
7423,8337,ES8066090719026444197044,ahorro,"46633,19"
7424,9099,ES8354802075233282064126,ahorro,"40784,71"
7425,1729,ES5003459737090395986396,empresa,"55729,47"
7426,3795,ES8501343956945522327016,nómina,"38391,93"
7427,529,ES2685844343266711045631,nómina,"37074,13"
7428,6654,ES1670831277839015431908,ahorro,"6850,83"
7429,3932,ES8056056265574999593582,nómina,"89719,83"
7430,454,ES5459934192886502902991,empresa,"86873,98"
7431,5991,ES2936893762140341807242,nómina,"28286,95"
7432,10399,ES9057143095507022743075,ahorro,"69536,82"
7433,6903,ES3069882303271286374780,empresa,"51586,63"
7434,2854,ES1438339371684688783640,nómina,"47511,32"
7435,6935,ES2894352059728379827846,ahorro,"12366,88"
7436,3110,ES4003185368267147815299,empresa,"1742,47"
7437,5722,ES1094248548555633948298,nómina,"10228,4"
7438,9758,ES9179671196211975181645,nómina,26564
7439,5120,ES5160814006504059971938,empresa,"4710,64"
7440,5418,ES1981455965528656560818,ahorro,"20721,53"
7441,676,ES7788363476480031585000,ahorro,"74362,21"
7442,10902,ES6846892395241413979126,empresa,"97189,09"
7443,4906,ES7839370900624220714639,ahorro,"47479,45"
7444,2219,ES3111729203372210220598,empresa,"61353,7"
7445,2092,ES9457683796005994451205,nómina,"30972,98"
7446,9163,ES7670033337489276065347,empresa,"83488,13"
7447,9808,ES4388404910423085644051,ahorro,"47437,84"
7448,3205,ES8465500255445367501898,empresa,"24074,37"
7449,9350,ES3532184099462967567084,empresa,"64810,13"
7450,10040,ES5630271578357516658900,empresa,"15059,89"
7451,707,ES3067080206939474172447,empresa,"53076,59"
7452,2241,ES4381250110325787966840,ahorro,"16768,42"
7453,7165,ES4868991865617045795159,nómina,"18163,68"
7454,3246,ES1295036569935024501004,ahorro,"18812,77"
7455,2476,ES1931889357914971815784,nómina,"18248,57"
7456,8316,ES8562452892867616895181,empresa,"52836,8"
7457,8284,ES4685964810554284988825,nómina,"35289,69"
7458,7312,ES3458903490884520503970,empresa,"51179,82"
7459,8020,ES3491737477166956516084,empresa,"60936,18"
7460,918,ES7514636944335953260648,ahorro,"34955,11"
7461,4720,ES6622308834261112165889,empresa,"8712,6"
7462,5718,ES5414719591457593617115,nómina,"50251,03"
7463,9438,ES6414727681499269327117,empresa,"71143,69"
7464,3241,ES8703016879044358272926,empresa,"70445,15"
7465,5175,ES3431081279648089097040,empresa,"2588,7"
7466,8171,ES9094019530097110993289,nómina,"68576,77"
7467,7654,ES3090762003249932720467,ahorro,"56720,01"
7468,7679,ES1684810323377831932651,ahorro,"42635,05"
7469,4402,ES2025704191448908330795,nómina,"66707,36"
7470,4798,ES2093711368256202589672,empresa,"26816,29"
